ОЛМА  ,a
Афросиаби,
Болажон,
Боравинка Ташкентская,
Вайнсеп,
Голден Граймз,
Голден Делишес,
Гўзал ,
Делисия,
Делишес,
Джонатан,
Иноред,
Камола,
Кид Оранж Ред,
Корей,
Мантет,
Ойдин ,
Пармен зимний,
Золотой,
Первенец,
Самарканда,
Ренет Симиренко,
Розмарин белый,
Рубиновое Дуки,
Саратони,
Скарлет (Стейморед),
Старкримсон,
Сўх маликаси,
Фарангиз,
Феруза,
Хасылдар,
Хаят,
Чолпан,
Қизил тарам олма,
НОК ,a
Вильямс,
Зимняя нашваты 2,
Куляля 2,
Левовассер,
Лесная красавица,
Любимица Клаппа,
Мраморная Россошанск,
Оливье де Серр,
Подарок,
Рано,
Рояль зимняя,
Салом 2,
Сары Гузаль,
Стар Кримсон,
Талгарская красавица,
Эльсари,
Юбилейная,
БЕҲИ ,a
Ароматная,
Изобильная,
Крымская ароматная,
Мушк бехи,
Олмабехи,
Отличница,
Самаркандская,
крупноплодная,
Совхозная,
ОЛХЎРИ,a
Афродит,
Бертон,
Вашингтон,
Венгерка домашняя,
Венгерка фиолетовая,
Исполинская,
Киргизская превосходная,
Фортюн,
Чернослив,
cамаркандский,
Ярхи,
ТОҒ ОЛЧА ,a
Комета,
Красавица,
Курортная,
Майсара,
Малиновая,
Мухтор,
Обильная,
Фиолетовая  десертная,
Хосилот,
ОЛЧА,a
Гриот остгеймский,
Любская 15,
Подбельская,
Самаркандская,
Тургеневка,
Шпанка черная,
ГИЛОС,a
Биг стар,
Блэк стар,
Валерий Чкалов,
Восход ,
Дрогана  желтая,
Клон Элтона ,
Кара гелес,
Колхозная ,
Космическая,
Ревершон,
Самоцвет,
ШАФТОЛИ ,a
Гартвис,
Гвардейский ,
красавец,
Гульноз,
Джерсейланд,
Джон Хейл 28,
Инжирный новый,
Истиқбол,
Кардинал,
Лола,
Лючак  ранний,
Малиновый,
Моналу,
Мореттини желтый  ранний,
Муяссар,
Наргиз,
Нектарин ,
ташкентский,
Обильный,
Подарок Узбекистана,
Ром стар,
Старт,
Учкун,
Фархад,
Хилола,
Чимган,
Шарқ ,
Ширин магиз,
Эльберта,
Ютуқ,
НЕКТАР ШАФТОЛИ ,a
Монталин,
Розализ,
ЎРИК ,a
Ак-исфарак  5,
Арзами,
Бобо Раджаби,
Вымпел,
Гулистан,
Жубер Фулон,
Исфарак,
Комсомолец,
Курсадык,
Мароканд,
Навруз,
Робада,
Рухи  Джуванон ,
Миона,
Советский,
Субхоны,
Хурмаи,
Чимён Эргашкандак,
Юбилейный Навои,
УЗУМ ,a
Алеатико,
Андижанский ,
черный,
Баян ширей,
Гавҳар,
Гузаль кара,
Джанджал кара,
Истиқлол,
Катта  Курган,
Кишмиш белый овальный,
Кишмиш Ботир,
Кишмиш ВИРа,
Кишмиш Малика,
Кишмиш Мотруди,
Кишмиш  розовый,
Кишмиш Самарқанд,
Кишмиш Согдиана,
Кишмиш  Хишрау,
Кишмиш  черный,
Кульджинский,
Магарачский,
Майский черный,
Морастель,
Мускат  александрийский,
Мускат венгерский,
Мускат Орзу,
Мускат розовый,
Мускат ,
узбекистанский,
Мускат Шавқи,
Нилуфар,
Нимранг,
Октябрьский,
Олтиндай,
Паркент,
Перлет,
Рангдор,
Ранний  Шредера,
Ризамат ,
Рислинг,
Ркацители,
Саперави,
Сояки,
Султани,
Сурхак китабский,
Тайфи розовый,
Тарнау,
Ташкентский,
Хиндогны,
Хурманы кизыл,
Хусайне белый,
Хусайне ,
мускатный,
АНОР ,a
Ачиқ-дона,
Десертный,
Казаке-анар,
Кзыл улучшенный,
ХУРМО ,a
Вахш,
Зенджи-мару,
Таджикский,
Тамопон большой,
Хиакуме,
ЧИЛОН ЖИЙДА ,a
Та-ян-цзао,
У-син-хун,
ШАРҚ ЖИЙДАСИ ,a
Самарқанд-7,
Тошкент-16,
Тошкент-22,
БОДОМ ,a
Бумажноcкорлупый,
Зарина,
Малика,
Первенец,
Туркменский,
светлый,
Угамский,
Ялтинский,
ФУНДУК,a
Далер,
Ўзбекистон,
ЁНҒОҚ ,a
Бостандыкский,
Идеал,
Тонкоскорлупный,
Юбилейный,
ПЕКАН ЁНҒОҒИ ,a
Гигант (Gigant),
Капалак (Kapalak),
Эликсир ,
АНЖИР,a
Кадота,
Крымский 29,
Узбекский желтый,
ЛИМОН,a
Мейер,
Ташкентский,
Юбилейный,
Ўзбекистон тўнғичи,
МАНДАРИН,a
Климентин,
АПЕЛЬСИН,a
Гамлин,
Королёк грушовидний,
Хандон писта ,a
Боботоғ,
Мустақиллик,
Серҳосил,
Ситора,
Тоғ маликаси,
Фаровон,
Фарход (чанглатувчи),
Хурсандчилик,
Чақмоқ,
Ширин ,
Ўзбекистон,
Ўзбекистон марвариди,
Ғаллаорол,
